Name	File	Value	Tag
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	ישראל	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	גילי	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	אנגלית	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	ארץ	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	ברית	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	אברהם	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	אמיר	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	גלבע	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	תל	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	אביב	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	תלאביב	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	הילל	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	אמיר	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	גלבע	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	מונוגרפיה	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	תל	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	אביב	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	תל	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	מוסד	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	ביאליק	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	הלפרין	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	חגית	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	ברל	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	אמיר	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	גלבע	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	תלאביב	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	אוניברסיטה	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	תלאביב	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	רחל	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	תש"ך	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	תל	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	אביב	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	אוניברסיטה	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	פתוח	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	ירון	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	דן	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	ירושלים	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	אוניברסיטה	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	פתוח	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	צורית	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	אמיר	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	גלבע	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	תל	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	אביב	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	שיפמן	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	סמדר	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	אמיר	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	גלבע	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	שחם	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	אמיר	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	גלבע	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	פלמ"ח	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	אלתרמן	I_PERS
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	תל	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	אביב	I_LOC
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	To	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	Write	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	the	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	Lips	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	of	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	the	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	Sleepers	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	The	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	Poetry	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	of	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	Amir	I_ORG
 גלבע אמיר פלדמן ברל 	Max_100/374_גלבֹּע_אמיר_(פלדמן_ברל)_.txt	Gilboa	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	לאה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	קניגסברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	פרוסיה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גדעון	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	טיקוצקי	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	קניגסברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	קלינינגרד	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	רוסי	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גדל	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	בקובנה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ליטא	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אביה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	רוסיה	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	עמנואל	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	חייל	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	משמר	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גבול	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ליטאי	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גרמני	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	לגימנסיה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	עברית	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	עברית	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	נתיבות	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ליטא	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ארץ	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	קובנה	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ברלין	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	בגימנסיה	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	רסֵיין	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ליטא	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	עבודה	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	שימל	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גֶנס	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	שמעון	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גן	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	יחדיו	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אברהם	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	שלונסקי	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	פרי	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	עדה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גרנט	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ירושלים	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	תל	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אביב	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אירופה	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אירופה	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	דורה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אלכסנדר	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	בלוק	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ריינר	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	מריה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	רילקה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	הוגו	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	פון	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	הופמנסתל	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	חיים	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	נחמן	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ביאליק	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אורי	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ניסן	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גנסין	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	דורה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	לטיני	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	איטלקית	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	רוסית	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	שאול	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	טשרניחובסקי	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ובפרוזודיה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	שלונסקי	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ברק	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ומאֻחר	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	דן	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	מירון	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אליה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ט'	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	כרמי	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	דליה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	רביקוביץ	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ריבנר	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	כפר	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אז"ר	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	רחוב	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ארנון	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	שפע	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	עין	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	רומן	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	פרֵדה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אירופה	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	דיה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	תחייה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ליטא	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אברהם	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	בןיצחק	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ברלין	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	פלשתין	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	א"י	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	רומן	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אפי	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אירופה	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ארץ	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	יחדיו	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	עברית	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	שלום	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	לטולסטוי	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	איבסן	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	שקספיר	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	שלונסקי	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אלתרמן	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	הריאל	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אירופה	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	פרס	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	רופין	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	פרס	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	שלונסקי	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	חולון	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	פרס	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	נוימן	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אוניברסיטה	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ניו	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	הורק	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ישראל	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ועדה	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	פרס	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ישראל	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	פרס	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	דוסטויבסקי	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	דור	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	רחל	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אהרוני	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	לאה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	יפעת	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	וייס	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	טיקוצקי	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גדעון	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	טיקוצקי	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	בר	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	יוסף	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ויסמן	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ענת	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	לאה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אוניברסיטה	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	עברי	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ירושלים	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	טיקוצקי	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גדעון	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	תלאביב	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	טיקוצקי	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גדעון	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	וייס	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	לאה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	תלאביב	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	יגלין	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	עפרה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	לאה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	תלאביב	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	פורטר	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אוניברסיטה	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	תלאביב	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	א"ב	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	לאה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	תלאביב	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	תלאביב	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	לאה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	תלאביב	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	צ'ריקובר	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ליבליך	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אֶל	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	לאה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	תלאביב	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ירון	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	דן	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	לאה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	תלאביב	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	בלום	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	רות	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ויסמן	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	לאה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	תלאביב	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	אוניברסיטה	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	עברי	I_ORG
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ירושלים	I_LOC
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	ריבנר	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	לאה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	גולדברג	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	מונוגרפיה	I_PERS
 גולדברג לאה	Max_100/340_גולדברג_לאה.txt	תלאביב	I_PERS
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	יעוז	I_ORG
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	קסט	I_ORG
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	איתמר	I_PERS
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	סארוואש	I_ORG
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	הונגריה	I_LOC
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	Entry	I_ORG
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	writer	I_ORG
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	אביב	I_ORG
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	הונגריה	I_LOC
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	גרמני	I_LOC
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	ברגן	I_LOC
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	בלזן	I_LOC
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	צה"ל	I_ORG
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	אוניברסיטה	I_ORG
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	תלאביב	I_ORG
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	תל	I_LOC
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	אביב	I_LOC
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	אור	I_PERS
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	לזן	I_ORG
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	כבאלה	I_PERS
 יעוזקסט איתמר	Max_100/678_יעוז-קסט_איתמר.txt	ארץ	I_LOC
